TA2014,TA2014_NAM,age,male,female
TA1,Far North District,0-4,1173,1158
TA1,Far North District,5-9,1215,1197
TA1,Far North District,10-14,1299,1170
TA1,Far North District,15-19,957,945
TA1,Far North District,20-24,603,663
TA1,Far North District,25-29,441,603
TA1,Far North District,30-34,411,561
TA1,Far North District,35-39,513,678
TA1,Far North District,40-44,597,714
TA1,Far North District,45-49,684,816
TA1,Far North District,50-54,696,822
TA1,Far North District,55-59,573,660
TA1,Far North District,60-64,405,558
TA1,Far North District,65-69,330,405
TA1,Far North District,70-74,273,306
TA1,Far North District,75-79,168,210
TA1,Far North District,80-84,81,111
TA1,Far North District,85+,33,78
TA2,Whangarei District,0-4,1179,1164
TA2,Whangarei District,5-9,1125,1050
TA2,Whangarei District,10-14,1074,954
TA2,Whangarei District,15-19,912,843
TA2,Whangarei District,20-24,612,726
TA2,Whangarei District,25-29,495,642
TA2,Whangarei District,30-34,429,558
TA2,Whangarei District,35-39,453,594
TA2,Whangarei District,40-44,528,627
TA2,Whangarei District,45-49,519,585
TA2,Whangarei District,50-54,501,624
TA2,Whangarei District,55-59,363,438
TA2,Whangarei District,60-64,264,315
TA2,Whangarei District,65-69,192,246
TA2,Whangarei District,70-74,144,192
TA2,Whangarei District,75-79,87,132
TA2,Whangarei District,80-84,45,66
TA2,Whangarei District,85+,15,27
TA3,Kaipara District,0-4,258,213
TA3,Kaipara District,5-9,201,231
TA3,Kaipara District,10-14,228,249
TA3,Kaipara District,15-19,195,183
TA3,Kaipara District,20-24,120,129
TA3,Kaipara District,25-29,99,108
TA3,Kaipara District,30-34,93,129
TA3,Kaipara District,35-39,90,135
TA3,Kaipara District,40-44,105,123
TA3,Kaipara District,45-49,111,135
TA3,Kaipara District,50-54,123,144
TA3,Kaipara District,55-59,96,120
TA3,Kaipara District,60-64,84,93
TA3,Kaipara District,65-69,60,54
TA3,Kaipara District,70-74,48,45
TA3,Kaipara District,75-79,15,33
TA3,Kaipara District,80-84,12,21
TA3,Kaipara District,85+,6,12
TA11,Thames-Coromandel District,0-4,237,216
TA11,Thames-Coromandel District,5-9,219,234
TA11,Thames-Coromandel District,10-14,231,225
TA11,Thames-Coromandel District,15-19,198,168
TA11,Thames-Coromandel District,20-24,114,117
TA11,Thames-Coromandel District,25-29,90,102
TA11,Thames-Coromandel District,30-34,78,96
TA11,Thames-Coromandel District,35-39,105,129
TA11,Thames-Coromandel District,40-44,141,147
TA11,Thames-Coromandel District,45-49,114,138
TA11,Thames-Coromandel District,50-54,114,132
TA11,Thames-Coromandel District,55-59,120,111
TA11,Thames-Coromandel District,60-64,93,111
TA11,Thames-Coromandel District,65-69,60,78
TA11,Thames-Coromandel District,70-74,48,48
TA11,Thames-Coromandel District,75-79,27,39
TA11,Thames-Coromandel District,80-84,21,24
TA11,Thames-Coromandel District,85+,9,15
TA12,Hauraki District,0-4,225,264
TA12,Hauraki District,5-9,210,177
TA12,Hauraki District,10-14,207,186
TA12,Hauraki District,15-19,159,165
TA12,Hauraki District,20-24,108,132
TA12,Hauraki District,25-29,81,111
TA12,Hauraki District,30-34,75,93
TA12,Hauraki District,35-39,84,99
TA12,Hauraki District,40-44,93,120
TA12,Hauraki District,45-49,90,129
TA12,Hauraki District,50-54,117,108
TA12,Hauraki District,55-59,81,102
TA12,Hauraki District,60-64,60,72
TA12,Hauraki District,65-69,51,42
TA12,Hauraki District,70-74,45,33
TA12,Hauraki District,75-79,15,21
TA12,Hauraki District,80-84,12,12
TA12,Hauraki District,85+,6,9
TA13,Waikato District,0-4,864,786
TA13,Waikato District,5-9,873,867
TA13,Waikato District,10-14,891,762
TA13,Waikato District,15-19,630,636
TA13,Waikato District,20-24,501,498
TA13,Waikato District,25-29,408,432
TA13,Waikato District,30-34,378,450
TA13,Waikato District,35-39,408,489
TA13,Waikato District,40-44,435,513
TA13,Waikato District,45-49,393,462
TA13,Waikato District,50-54,381,447
TA13,Waikato District,55-59,321,351
TA13,Waikato District,60-64,222,246
TA13,Waikato District,65-69,168,168
TA13,Waikato District,70-74,87,111
TA13,Waikato District,75-79,45,60
TA13,Waikato District,80-84,30,48
TA13,Waikato District,85+,12,21
TA15,Matamata-Piako District,0-4,321,285
TA15,Matamata-Piako District,5-9,270,279
TA15,Matamata-Piako District,10-14,273,237
TA15,Matamata-Piako District,15-19,237,207
TA15,Matamata-Piako District,20-24,195,174
TA15,Matamata-Piako District,25-29,114,138
TA15,Matamata-Piako District,30-34,129,135
TA15,Matamata-Piako District,35-39,111,132
TA15,Matamata-Piako District,40-44,129,150
TA15,Matamata-Piako District,45-49,111,117
TA15,Matamata-Piako District,50-54,84,123
TA15,Matamata-Piako District,55-59,87,96
TA15,Matamata-Piako District,60-64,57,81
TA15,Matamata-Piako District,65-69,45,42
TA15,Matamata-Piako District,70-74,30,39
TA15,Matamata-Piako District,75-79,18,12
TA15,Matamata-Piako District,80-84,9,9
TA15,Matamata-Piako District,85+,3,6
TA16,Hamilton City,0-4,1845,1725
TA16,Hamilton City,5-9,1578,1557
TA16,Hamilton City,10-14,1482,1464
TA16,Hamilton City,15-19,1524,1587
TA16,Hamilton City,20-24,1365,1647
TA16,Hamilton City,25-29,993,1188
TA16,Hamilton City,30-34,804,1017
TA16,Hamilton City,35-39,834,936
TA16,Hamilton City,40-44,720,897
TA16,Hamilton City,45-49,654,786
TA16,Hamilton City,50-54,552,720
TA16,Hamilton City,55-59,414,522
TA16,Hamilton City,60-64,339,369
TA16,Hamilton City,65-69,204,243
TA16,Hamilton City,70-74,159,171
TA16,Hamilton City,75-79,69,90
TA16,Hamilton City,80-84,33,69
TA16,Hamilton City,85+,15,30
TA17,Waipa District,0-4,366,333
TA17,Waipa District,5-9,378,309
TA17,Waipa District,10-14,351,363
TA17,Waipa District,15-19,306,291
TA17,Waipa District,20-24,222,216
TA17,Waipa District,25-29,159,186
TA17,Waipa District,30-34,171,177
TA17,Waipa District,35-39,132,210
TA17,Waipa District,40-44,177,207
TA17,Waipa District,45-49,144,177
TA17,Waipa District,50-54,183,198
TA17,Waipa District,55-59,132,189
TA17,Waipa District,60-64,93,96
TA17,Waipa District,65-69,72,72
TA17,Waipa District,70-74,39,54
TA17,Waipa District,75-79,21,30
TA17,Waipa District,80-84,18,30
TA17,Waipa District,85+,3,9
TA18,Otorohanga District,0-4,132,147
TA18,Otorohanga District,5-9,117,126
TA18,Otorohanga District,10-14,126,114
TA18,Otorohanga District,15-19,117,90
TA18,Otorohanga District,20-24,102,84
TA18,Otorohanga District,25-29,75,75
TA18,Otorohanga District,30-34,72,57
TA18,Otorohanga District,35-39,63,57
TA18,Otorohanga District,40-44,69,60
TA18,Otorohanga District,45-49,63,66
TA18,Otorohanga District,50-54,78,66
TA18,Otorohanga District,55-59,60,69
TA18,Otorohanga District,60-64,36,48
TA18,Otorohanga District,65-69,36,24
TA18,Otorohanga District,70-74,30,24
TA18,Otorohanga District,75-79,18,15
TA18,Otorohanga District,80-84,6,9
TA18,Otorohanga District,85+,3,3
TA19,South Waikato District,0-4,429,414
TA19,South Waikato District,5-9,420,357
TA19,South Waikato District,10-14,399,396
TA19,South Waikato District,15-19,327,297
TA19,South Waikato District,20-24,225,270
TA19,South Waikato District,25-29,165,210
TA19,South Waikato District,30-34,150,195
TA19,South Waikato District,35-39,168,204
TA19,South Waikato District,40-44,192,261
TA19,South Waikato District,45-49,180,195
TA19,South Waikato District,50-54,168,213
TA19,South Waikato District,55-59,132,168
TA19,South Waikato District,60-64,99,132
TA19,South Waikato District,65-69,69,99
TA19,South Waikato District,70-74,54,60
TA19,South Waikato District,75-79,30,36
TA19,South Waikato District,80-84,24,15
TA19,South Waikato District,85+,3,9
TA20,Waitomo District,0-4,201,174
TA20,Waitomo District,5-9,213,180
TA20,Waitomo District,10-14,210,186
TA20,Waitomo District,15-19,162,162
TA20,Waitomo District,20-24,108,126
TA20,Waitomo District,25-29,99,108
TA20,Waitomo District,30-34,87,111
TA20,Waitomo District,35-39,87,105
TA20,Waitomo District,40-44,93,126
TA20,Waitomo District,45-49,96,123
TA20,Waitomo District,50-54,93,120
TA20,Waitomo District,55-59,78,90
TA20,Waitomo District,60-64,57,87
TA20,Waitomo District,65-69,39,60
TA20,Waitomo District,70-74,33,42
TA20,Waitomo District,75-79,18,21
TA20,Waitomo District,80-84,9,9
TA20,Waitomo District,85+,9,6
TA21,Taupo District,0-4,540,504
TA21,Taupo District,5-9,513,495
TA21,Taupo District,10-14,441,453
TA21,Taupo District,15-19,390,411
TA21,Taupo District,20-24,318,327
TA21,Taupo District,25-29,264,327
TA21,Taupo District,30-34,228,300
TA21,Taupo District,35-39,216,288
TA21,Taupo District,40-44,258,306
TA21,Taupo District,45-49,279,297
TA21,Taupo District,50-54,258,300
TA21,Taupo District,55-59,192,213
TA21,Taupo District,60-64,138,183
TA21,Taupo District,65-69,105,126
TA21,Taupo District,70-74,84,99
TA21,Taupo District,75-79,54,54
TA21,Taupo District,80-84,24,42
TA21,Taupo District,85+,6,3
TA22,Western Bay of Plenty District,0-4,447,378
TA22,Western Bay of Plenty District,5-9,429,429
TA22,Western Bay of Plenty District,10-14,447,411
TA22,Western Bay of Plenty District,15-19,375,342
TA22,Western Bay of Plenty District,20-24,216,255
TA22,Western Bay of Plenty District,25-29,174,201
TA22,Western Bay of Plenty District,30-34,180,219
TA22,Western Bay of Plenty District,35-39,174,246
TA22,Western Bay of Plenty District,40-44,219,276
TA22,Western Bay of Plenty District,45-49,216,246
TA22,Western Bay of Plenty District,50-54,228,219
TA22,Western Bay of Plenty District,55-59,177,183
TA22,Western Bay of Plenty District,60-64,132,168
TA22,Western Bay of Plenty District,65-69,114,105
TA22,Western Bay of Plenty District,70-74,78,81
TA22,Western Bay of Plenty District,75-79,54,54
TA22,Western Bay of Plenty District,80-84,18,33
TA22,Western Bay of Plenty District,85+,6,21
TA23,Tauranga City,0-4,1194,1107
TA23,Tauranga City,5-9,1188,1104
TA23,Tauranga City,10-14,1053,1014
TA23,Tauranga City,15-19,882,897
TA23,Tauranga City,20-24,618,705
TA23,Tauranga City,25-29,543,627
TA23,Tauranga City,30-34,516,642
TA23,Tauranga City,35-39,552,657
TA23,Tauranga City,40-44,537,606
TA23,Tauranga City,45-49,477,543
TA23,Tauranga City,50-54,459,528
TA23,Tauranga City,55-59,306,429
TA23,Tauranga City,60-64,267,285
TA23,Tauranga City,65-69,165,195
TA23,Tauranga City,70-74,114,156
TA23,Tauranga City,75-79,72,93
TA23,Tauranga City,80-84,30,66
TA23,Tauranga City,85+,18,36
TA24,Rotorua District,0-4,1266,1239
TA24,Rotorua District,5-9,1257,1242
TA24,Rotorua District,10-14,1305,1200
TA24,Rotorua District,15-19,1119,1053
TA24,Rotorua District,20-24,789,894
TA24,Rotorua District,25-29,564,774
TA24,Rotorua District,30-34,531,699
TA24,Rotorua District,35-39,579,744
TA24,Rotorua District,40-44,645,768
TA24,Rotorua District,45-49,564,747
TA24,Rotorua District,50-54,588,705
TA24,Rotorua District,55-59,441,570
TA24,Rotorua District,60-64,363,429
TA24,Rotorua District,65-69,237,267
TA24,Rotorua District,70-74,177,207
TA24,Rotorua District,75-79,102,135
TA24,Rotorua District,80-84,51,72
TA24,Rotorua District,85+,24,63
TA25,Whakatane District,0-4,675,645
TA25,Whakatane District,5-9,762,684
TA25,Whakatane District,10-14,741,750
TA25,Whakatane District,15-19,648,576
TA25,Whakatane District,20-24,390,456
TA25,Whakatane District,25-29,294,348
TA25,Whakatane District,30-34,306,408
TA25,Whakatane District,35-39,378,438
TA25,Whakatane District,40-44,369,450
TA25,Whakatane District,45-49,324,447
TA25,Whakatane District,50-54,396,447
TA25,Whakatane District,55-59,312,378
TA25,Whakatane District,60-64,255,261
TA25,Whakatane District,65-69,162,171
TA25,Whakatane District,70-74,126,147
TA25,Whakatane District,75-79,63,87
TA25,Whakatane District,80-84,33,60
TA25,Whakatane District,85+,15,30
TA26,Kawerau District,0-4,207,198
TA26,Kawerau District,5-9,210,174
TA26,Kawerau District,10-14,198,174
TA26,Kawerau District,15-19,147,171
TA26,Kawerau District,20-24,108,138
TA26,Kawerau District,25-29,84,111
TA26,Kawerau District,30-34,75,120
TA26,Kawerau District,35-39,93,114
TA26,Kawerau District,40-44,78,120
TA26,Kawerau District,45-49,84,111
TA26,Kawerau District,50-54,99,102
TA26,Kawerau District,55-59,87,81
TA26,Kawerau District,60-64,66,81
TA26,Kawerau District,65-69,51,54
TA26,Kawerau District,70-74,39,39
TA26,Kawerau District,75-79,18,21
TA26,Kawerau District,80-84,6,9
TA26,Kawerau District,85+,3,6
TA27,Opotiki District,0-4,228,195
TA27,Opotiki District,5-9,243,243
TA27,Opotiki District,10-14,258,216
TA27,Opotiki District,15-19,219,180
TA27,Opotiki District,20-24,138,126
TA27,Opotiki District,25-29,96,153
TA27,Opotiki District,30-34,90,114
TA27,Opotiki District,35-39,105,129
TA27,Opotiki District,40-44,114,138
TA27,Opotiki District,45-49,117,162
TA27,Opotiki District,50-54,144,177
TA27,Opotiki District,55-59,114,141
TA27,Opotiki District,60-64,96,114
TA27,Opotiki District,65-69,81,75
TA27,Opotiki District,70-74,63,75
TA27,Opotiki District,75-79,51,45
TA27,Opotiki District,80-84,24,30
TA27,Opotiki District,85+,9,15
TA28,Gisborne District,0-4,1074,1047
TA28,Gisborne District,5-9,1116,1065
TA28,Gisborne District,10-14,1116,1011
TA28,Gisborne District,15-19,882,867
TA28,Gisborne District,20-24,612,753
TA28,Gisborne District,25-29,477,657
TA28,Gisborne District,30-34,453,621
TA28,Gisborne District,35-39,510,597
TA28,Gisborne District,40-44,534,696
TA28,Gisborne District,45-49,528,627
TA28,Gisborne District,50-54,525,642
TA28,Gisborne District,55-59,468,534
TA28,Gisborne District,60-64,411,408
TA28,Gisborne District,65-69,234,318
TA28,Gisborne District,70-74,168,213
TA28,Gisborne District,75-79,111,150
TA28,Gisborne District,80-84,72,93
TA28,Gisborne District,85+,27,60
TA29,Wairoa District,0-4,258,231
TA29,Wairoa District,5-9,222,255
TA29,Wairoa District,10-14,240,222
TA29,Wairoa District,15-19,213,207
TA29,Wairoa District,20-24,123,171
TA29,Wairoa District,25-29,87,138
TA29,Wairoa District,30-34,111,138
TA29,Wairoa District,35-39,108,144
TA29,Wairoa District,40-44,135,153
TA29,Wairoa District,45-49,126,147
TA29,Wairoa District,50-54,141,162
TA29,Wairoa District,55-59,135,138
TA29,Wairoa District,60-64,99,141
TA29,Wairoa District,65-69,75,75
TA29,Wairoa District,70-74,63,63
TA29,Wairoa District,75-79,42,63
TA29,Wairoa District,80-84,18,27
TA29,Wairoa District,85+,12,15
TA30,Hastings District,0-4,1023,1032
TA30,Hastings District,5-9,1014,966
TA30,Hastings District,10-14,939,957
TA30,Hastings District,15-19,846,786
TA30,Hastings District,20-24,540,675
TA30,Hastings District,25-29,426,582
TA30,Hastings District,30-34,411,489
TA30,Hastings District,35-39,420,543
TA30,Hastings District,40-44,423,624
TA30,Hastings District,45-49,450,555
TA30,Hastings District,50-54,411,498
TA30,Hastings District,55-59,339,366
TA30,Hastings District,60-64,273,309
TA30,Hastings District,65-69,174,225
TA30,Hastings District,70-74,96,150
TA30,Hastings District,75-79,69,93
TA30,Hastings District,80-84,33,51
TA30,Hastings District,85+,12,27
TA31,Napier City,0-4,657,654
TA31,Napier City,5-9,606,609
TA31,Napier City,10-14,618,615
TA31,Napier City,15-19,492,528
TA31,Napier City,20-24,351,414
TA31,Napier City,25-29,297,348
TA31,Napier City,30-34,270,324
TA31,Napier City,35-39,276,378
TA31,Napier City,40-44,315,339
TA31,Napier City,45-49,255,309
TA31,Napier City,50-54,234,276
TA31,Napier City,55-59,186,219
TA31,Napier City,60-64,135,165
TA31,Napier City,65-69,102,117
TA31,Napier City,70-74,66,96
TA31,Napier City,75-79,33,63
TA31,Napier City,80-84,24,24
TA31,Napier City,85+,9,21
TA32,Central Hawke's Bay District,0-4,162,183
TA32,Central Hawke's Bay District,5-9,138,141
TA32,Central Hawke's Bay District,10-14,159,156
TA32,Central Hawke's Bay District,15-19,132,102
TA32,Central Hawke's Bay District,20-24,90,108
TA32,Central Hawke's Bay District,25-29,69,81
TA32,Central Hawke's Bay District,30-34,57,93
TA32,Central Hawke's Bay District,35-39,72,69
TA32,Central Hawke's Bay District,40-44,78,75
TA32,Central Hawke's Bay District,45-49,72,108
TA32,Central Hawke's Bay District,50-54,87,96
TA32,Central Hawke's Bay District,55-59,69,69
TA32,Central Hawke's Bay District,60-64,51,51
TA32,Central Hawke's Bay District,65-69,30,39
TA32,Central Hawke's Bay District,70-74,12,21
TA32,Central Hawke's Bay District,75-79,12,18
TA32,Central Hawke's Bay District,80-84,3,6
TA32,Central Hawke's Bay District,85+,0,3
TA33,New Plymouth District,0-4,714,669
TA33,New Plymouth District,5-9,663,654
TA33,New Plymouth District,10-14,651,606
TA33,New Plymouth District,15-19,546,489
TA33,New Plymouth District,20-24,414,402
TA33,New Plymouth District,25-29,309,366
TA33,New Plymouth District,30-34,309,327
TA33,New Plymouth District,35-39,336,378
TA33,New Plymouth District,40-44,336,336
TA33,New Plymouth District,45-49,315,324
TA33,New Plymouth District,50-54,294,306
TA33,New Plymouth District,55-59,222,222
TA33,New Plymouth District,60-64,153,171
TA33,New Plymouth District,65-69,105,105
TA33,New Plymouth District,70-74,72,78
TA33,New Plymouth District,75-79,45,60
TA33,New Plymouth District,80-84,24,42
TA33,New Plymouth District,85+,9,21
TA34,Stratford District,0-4,78,72
TA34,Stratford District,5-9,57,66
TA34,Stratford District,10-14,54,66
TA34,Stratford District,15-19,51,60
TA34,Stratford District,20-24,30,39
TA34,Stratford District,25-29,33,33
TA34,Stratford District,30-34,24,27
TA34,Stratford District,35-39,24,36
TA34,Stratford District,40-44,33,33
TA34,Stratford District,45-49,21,27
TA34,Stratford District,50-54,21,18
TA34,Stratford District,55-59,15,24
TA34,Stratford District,60-64,15,9
TA34,Stratford District,65-69,3,12
TA34,Stratford District,70-74,6,6
TA34,Stratford District,75-79,3,6
TA34,Stratford District,80-84,0,0
TA34,Stratford District,85+,0,0
TA35,South Taranaki District,0-4,369,372
TA35,South Taranaki District,5-9,342,330
TA35,South Taranaki District,10-14,327,348
TA35,South Taranaki District,15-19,279,270
TA35,South Taranaki District,20-24,225,207
TA35,South Taranaki District,25-29,180,231
TA35,South Taranaki District,30-34,171,159
TA35,South Taranaki District,35-39,168,165
TA35,South Taranaki District,40-44,192,216
TA35,South Taranaki District,45-49,174,171
TA35,South Taranaki District,50-54,168,186
TA35,South Taranaki District,55-59,114,117
TA35,South Taranaki District,60-64,90,102
TA35,South Taranaki District,65-69,84,90
TA35,South Taranaki District,70-74,54,60
TA35,South Taranaki District,75-79,30,39
TA35,South Taranaki District,80-84,12,15
TA35,South Taranaki District,85+,6,15
TA36,Ruapehu District,0-4,303,300
TA36,Ruapehu District,5-9,309,264
TA36,Ruapehu District,10-14,243,231
TA36,Ruapehu District,15-19,234,192
TA36,Ruapehu District,20-24,153,180
TA36,Ruapehu District,25-29,135,165
TA36,Ruapehu District,30-34,123,126
TA36,Ruapehu District,35-39,129,162
TA36,Ruapehu District,40-44,126,150
TA36,Ruapehu District,45-49,132,135
TA36,Ruapehu District,50-54,138,150
TA36,Ruapehu District,55-59,108,156
TA36,Ruapehu District,60-64,90,108
TA36,Ruapehu District,65-69,60,57
TA36,Ruapehu District,70-74,45,42
TA36,Ruapehu District,75-79,18,24
TA36,Ruapehu District,80-84,12,15
TA36,Ruapehu District,85+,6,9
TA37,Wanganui District,0-4,519,534
TA37,Wanganui District,5-9,513,465
TA37,Wanganui District,10-14,543,462
TA37,Wanganui District,15-19,441,462
TA37,Wanganui District,20-24,339,342
TA37,Wanganui District,25-29,249,303
TA37,Wanganui District,30-34,231,276
TA37,Wanganui District,35-39,213,285
TA37,Wanganui District,40-44,273,282
TA37,Wanganui District,45-49,279,300
TA37,Wanganui District,50-54,213,297
TA37,Wanganui District,55-59,201,204
TA37,Wanganui District,60-64,159,183
TA37,Wanganui District,65-69,114,120
TA37,Wanganui District,70-74,72,87
TA37,Wanganui District,75-79,36,57
TA37,Wanganui District,80-84,24,30
TA37,Wanganui District,85+,12,15
TA38,Rangitikei District,0-4,183,156
TA38,Rangitikei District,5-9,165,180
TA38,Rangitikei District,10-14,171,171
TA38,Rangitikei District,15-19,150,159
TA38,Rangitikei District,20-24,114,132
TA38,Rangitikei District,25-29,78,99
TA38,Rangitikei District,30-34,87,96
TA38,Rangitikei District,35-39,72,87
TA38,Rangitikei District,40-44,99,102
TA38,Rangitikei District,45-49,90,126
TA38,Rangitikei District,50-54,108,111
TA38,Rangitikei District,55-59,75,84
TA38,Rangitikei District,60-64,45,72
TA38,Rangitikei District,65-69,42,48
TA38,Rangitikei District,70-74,33,39
TA38,Rangitikei District,75-79,21,36
TA38,Rangitikei District,80-84,15,18
TA38,Rangitikei District,85+,3,9
TA39,Manawatu District,0-4,228,243
TA39,Manawatu District,5-9,243,225
TA39,Manawatu District,10-14,243,204
TA39,Manawatu District,15-19,207,210
TA39,Manawatu District,20-24,138,138
TA39,Manawatu District,25-29,129,138
TA39,Manawatu District,30-34,93,123
TA39,Manawatu District,35-39,114,105
TA39,Manawatu District,40-44,96,126
TA39,Manawatu District,45-49,96,138
TA39,Manawatu District,50-54,96,117
TA39,Manawatu District,55-59,75,75
TA39,Manawatu District,60-64,72,63
TA39,Manawatu District,65-69,33,42
TA39,Manawatu District,70-74,30,24
TA39,Manawatu District,75-79,18,15
TA39,Manawatu District,80-84,6,9
TA39,Manawatu District,85+,6,6
TA40,Palmerston North City,0-4,810,747
TA40,Palmerston North City,5-9,741,696
TA40,Palmerston North City,10-14,696,651
TA40,Palmerston North City,15-19,723,699
TA40,Palmerston North City,20-24,621,657
TA40,Palmerston North City,25-29,411,495
TA40,Palmerston North City,30-34,363,432
TA40,Palmerston North City,35-39,333,420
TA40,Palmerston North City,40-44,348,378
TA40,Palmerston North City,45-49,312,318
TA40,Palmerston North City,50-54,279,264
TA40,Palmerston North City,55-59,195,198
TA40,Palmerston North City,60-64,144,138
TA40,Palmerston North City,65-69,81,111
TA40,Palmerston North City,70-74,57,78
TA40,Palmerston North City,75-79,42,42
TA40,Palmerston North City,80-84,15,27
TA40,Palmerston North City,85+,6,12
TA41,Tararua District,0-4,195,204
TA41,Tararua District,5-9,213,207
TA41,Tararua District,10-14,207,177
TA41,Tararua District,15-19,150,186
TA41,Tararua District,20-24,102,114
TA41,Tararua District,25-29,84,114
TA41,Tararua District,30-34,75,105
TA41,Tararua District,35-39,90,99
TA41,Tararua District,40-44,87,126
TA41,Tararua District,45-49,84,114
TA41,Tararua District,50-54,99,102
TA41,Tararua District,55-59,75,87
TA41,Tararua District,60-64,48,63
TA41,Tararua District,65-69,36,36
TA41,Tararua District,70-74,21,21
TA41,Tararua District,75-79,9,21
TA41,Tararua District,80-84,3,15
