TA2014,TA2014_NAM,age,male,female
TA41,Tararua District,85+,3,9
TA42,Horowhenua District,0-4,375,405
TA42,Horowhenua District,5-9,366,360
TA42,Horowhenua District,10-14,381,378
TA42,Horowhenua District,15-19,348,327
TA42,Horowhenua District,20-24,219,243
TA42,Horowhenua District,25-29,144,168
TA42,Horowhenua District,30-34,132,183
TA42,Horowhenua District,35-39,135,204
TA42,Horowhenua District,40-44,171,216
TA42,Horowhenua District,45-49,195,207
TA42,Horowhenua District,50-54,180,201
TA42,Horowhenua District,55-59,120,168
TA42,Horowhenua District,60-64,96,132
TA42,Horowhenua District,65-69,81,96
TA42,Horowhenua District,70-74,57,72
TA42,Horowhenua District,75-79,24,45
TA42,Horowhenua District,80-84,15,21
TA42,Horowhenua District,85+,6,15
TA43,Kapiti Coast District,0-4,375,372
TA43,Kapiti Coast District,5-9,402,351
TA43,Kapiti Coast District,10-14,315,327
TA43,Kapiti Coast District,15-19,288,303
TA43,Kapiti Coast District,20-24,216,234
TA43,Kapiti Coast District,25-29,135,183
TA43,Kapiti Coast District,30-34,126,168
TA43,Kapiti Coast District,35-39,147,207
TA43,Kapiti Coast District,40-44,186,252
TA43,Kapiti Coast District,45-49,189,198
TA43,Kapiti Coast District,50-54,162,195
TA43,Kapiti Coast District,55-59,114,129
TA43,Kapiti Coast District,60-64,93,108
TA43,Kapiti Coast District,65-69,66,84
TA43,Kapiti Coast District,70-74,51,69
TA43,Kapiti Coast District,75-79,39,51
TA43,Kapiti Coast District,80-84,15,24
TA43,Kapiti Coast District,85+,3,15
TA44,Porirua City,0-4,678,639
TA44,Porirua City,5-9,609,600
TA44,Porirua City,10-14,555,546
TA44,Porirua City,15-19,540,501
TA44,Porirua City,20-24,348,468
TA44,Porirua City,25-29,252,324
TA44,Porirua City,30-34,258,327
TA44,Porirua City,35-39,252,381
TA44,Porirua City,40-44,297,396
TA44,Porirua City,45-49,273,285
TA44,Porirua City,50-54,204,294
TA44,Porirua City,55-59,174,207
TA44,Porirua City,60-64,126,156
TA44,Porirua City,65-69,69,120
TA44,Porirua City,70-74,63,72
TA44,Porirua City,75-79,36,42
TA44,Porirua City,80-84,12,24
TA44,Porirua City,85+,3,9
TA45,Upper Hutt City,0-4,324,330
TA45,Upper Hutt City,5-9,306,270
TA45,Upper Hutt City,10-14,264,282
TA45,Upper Hutt City,15-19,258,234
TA45,Upper Hutt City,20-24,231,207
TA45,Upper Hutt City,25-29,153,180
TA45,Upper Hutt City,30-34,198,165
TA45,Upper Hutt City,35-39,186,174
TA45,Upper Hutt City,40-44,168,183
TA45,Upper Hutt City,45-49,174,165
TA45,Upper Hutt City,50-54,141,141
TA45,Upper Hutt City,55-59,102,111
TA45,Upper Hutt City,60-64,78,81
TA45,Upper Hutt City,65-69,63,51
TA45,Upper Hutt City,70-74,30,27
TA45,Upper Hutt City,75-79,18,15
TA45,Upper Hutt City,80-84,12,9
TA45,Upper Hutt City,85+,3,3
TA46,Lower Hutt City,0-4,954,927
TA46,Lower Hutt City,5-9,915,873
TA46,Lower Hutt City,10-14,876,822
TA46,Lower Hutt City,15-19,762,702
TA46,Lower Hutt City,20-24,630,690
TA46,Lower Hutt City,25-29,465,579
TA46,Lower Hutt City,30-34,453,555
TA46,Lower Hutt City,35-39,486,558
TA46,Lower Hutt City,40-44,459,573
TA46,Lower Hutt City,45-49,438,471
TA46,Lower Hutt City,50-54,420,486
TA46,Lower Hutt City,55-59,288,378
TA46,Lower Hutt City,60-64,243,246
TA46,Lower Hutt City,65-69,135,153
TA46,Lower Hutt City,70-74,102,93
TA46,Lower Hutt City,75-79,39,51
TA46,Lower Hutt City,80-84,21,18
TA46,Lower Hutt City,85+,6,21
TA47,Wellington City,0-4,720,648
TA47,Wellington City,5-9,645,612
TA47,Wellington City,10-14,597,633
TA47,Wellington City,15-19,693,801
TA47,Wellington City,20-24,843,972
TA47,Wellington City,25-29,534,597
TA47,Wellington City,30-34,531,522
TA47,Wellington City,35-39,492,546
TA47,Wellington City,40-44,474,528
TA47,Wellington City,45-49,444,450
TA47,Wellington City,50-54,321,423
TA47,Wellington City,55-59,240,270
TA47,Wellington City,60-64,198,192
TA47,Wellington City,65-69,105,123
TA47,Wellington City,70-74,75,78
TA47,Wellington City,75-79,33,39
TA47,Wellington City,80-84,9,21
TA47,Wellington City,85+,3,21
TA48,Masterton District,0-4,276,213
TA48,Masterton District,5-9,228,240
TA48,Masterton District,10-14,252,246
TA48,Masterton District,15-19,225,216
TA48,Masterton District,20-24,147,186
TA48,Masterton District,25-29,114,126
TA48,Masterton District,30-34,99,132
TA48,Masterton District,35-39,111,120
TA48,Masterton District,40-44,117,132
TA48,Masterton District,45-49,102,132
TA48,Masterton District,50-54,105,114
TA48,Masterton District,55-59,84,84
TA48,Masterton District,60-64,54,72
TA48,Masterton District,65-69,30,48
TA48,Masterton District,70-74,30,36
TA48,Masterton District,75-79,18,24
TA48,Masterton District,80-84,15,18
TA48,Masterton District,85+,6,9
TA49,Carterton District,0-4,54,54
TA49,Carterton District,5-9,42,63
TA49,Carterton District,10-14,54,45
TA49,Carterton District,15-19,60,54
TA49,Carterton District,20-24,30,33
TA49,Carterton District,25-29,12,21
TA49,Carterton District,30-34,24,27
TA49,Carterton District,35-39,24,30
TA49,Carterton District,40-44,24,33
TA49,Carterton District,45-49,30,27
TA49,Carterton District,50-54,21,30
TA49,Carterton District,55-59,24,18
TA49,Carterton District,60-64,12,15
TA49,Carterton District,65-69,15,18
TA49,Carterton District,70-74,6,3
TA49,Carterton District,75-79,12,6
TA49,Carterton District,80-84,0,6
TA49,Carterton District,85+,0,3
TA50,South Wairarapa District,0-4,63,87
TA50,South Wairarapa District,5-9,102,72
TA50,South Wairarapa District,10-14,69,63
TA50,South Wairarapa District,15-19,57,57
TA50,South Wairarapa District,20-24,42,51
TA50,South Wairarapa District,25-29,30,27
TA50,South Wairarapa District,30-34,30,30
TA50,South Wairarapa District,35-39,24,45
TA50,South Wairarapa District,40-44,36,45
TA50,South Wairarapa District,45-49,33,42
TA50,South Wairarapa District,50-54,33,39
TA50,South Wairarapa District,55-59,27,36
TA50,South Wairarapa District,60-64,27,21
TA50,South Wairarapa District,65-69,12,15
TA50,South Wairarapa District,70-74,12,9
TA50,South Wairarapa District,75-79,6,9
TA50,South Wairarapa District,80-84,0,0
TA50,South Wairarapa District,85+,3,3
TA51,Tasman District,0-4,195,183
TA51,Tasman District,5-9,213,201
TA51,Tasman District,10-14,237,213
TA51,Tasman District,15-19,174,162
TA51,Tasman District,20-24,108,96
TA51,Tasman District,25-29,63,75
TA51,Tasman District,30-34,69,87
TA51,Tasman District,35-39,96,108
TA51,Tasman District,40-44,114,147
TA51,Tasman District,45-49,102,123
TA51,Tasman District,50-54,105,108
TA51,Tasman District,55-59,81,75
TA51,Tasman District,60-64,48,57
TA51,Tasman District,65-69,27,60
TA51,Tasman District,70-74,27,33
TA51,Tasman District,75-79,15,18
TA51,Tasman District,80-84,3,12
TA51,Tasman District,85+,3,3
TA52,Nelson City,0-4,255,234
TA52,Nelson City,5-9,264,240
TA52,Nelson City,10-14,237,237
TA52,Nelson City,15-19,234,192
TA52,Nelson City,20-24,171,159
TA52,Nelson City,25-29,108,138
TA52,Nelson City,30-34,105,126
TA52,Nelson City,35-39,120,156
TA52,Nelson City,40-44,132,156
TA52,Nelson City,45-49,132,141
TA52,Nelson City,50-54,99,114
TA52,Nelson City,55-59,69,78
TA52,Nelson City,60-64,36,66
TA52,Nelson City,65-69,27,33
TA52,Nelson City,70-74,18,30
TA52,Nelson City,75-79,9,15
TA52,Nelson City,80-84,6,12
TA52,Nelson City,85+,6,9
TA53,Marlborough District,0-4,291,297
TA53,Marlborough District,5-9,255,222
TA53,Marlborough District,10-14,255,231
TA53,Marlborough District,15-19,219,237
TA53,Marlborough District,20-24,165,171
TA53,Marlborough District,25-29,120,153
TA53,Marlborough District,30-34,111,150
TA53,Marlborough District,35-39,141,138
TA53,Marlborough District,40-44,147,144
TA53,Marlborough District,45-49,150,150
TA53,Marlborough District,50-54,123,177
TA53,Marlborough District,55-59,99,105
TA53,Marlborough District,60-64,96,96
TA53,Marlborough District,65-69,63,69
TA53,Marlborough District,70-74,57,48
TA53,Marlborough District,75-79,21,21
TA53,Marlborough District,80-84,12,21
TA53,Marlborough District,85+,9,15
TA54,Kaikoura District,0-4,33,36
TA54,Kaikoura District,5-9,33,39
TA54,Kaikoura District,10-14,30,33
TA54,Kaikoura District,15-19,27,27
TA54,Kaikoura District,20-24,12,24
TA54,Kaikoura District,25-29,15,15
TA54,Kaikoura District,30-34,12,21
TA54,Kaikoura District,35-39,9,21
TA54,Kaikoura District,40-44,21,24
TA54,Kaikoura District,45-49,18,24
TA54,Kaikoura District,50-54,15,15
TA54,Kaikoura District,55-59,15,18
TA54,Kaikoura District,60-64,6,9
TA54,Kaikoura District,65-69,12,12
TA54,Kaikoura District,70-74,6,6
TA54,Kaikoura District,75-79,3,6
TA54,Kaikoura District,80-84,0,3
TA54,Kaikoura District,85+,0,0
TA55,Buller District,0-4,39,66
TA55,Buller District,5-9,51,60
TA55,Buller District,10-14,51,42
TA55,Buller District,15-19,42,45
TA55,Buller District,20-24,45,33
TA55,Buller District,25-29,33,36
TA55,Buller District,30-34,18,27
TA55,Buller District,35-39,24,27
TA55,Buller District,40-44,21,33
TA55,Buller District,45-49,36,36
TA55,Buller District,50-54,39,42
TA55,Buller District,55-59,24,18
TA55,Buller District,60-64,12,15
TA55,Buller District,65-69,3,9
TA55,Buller District,70-74,9,9
TA55,Buller District,75-79,6,6
TA55,Buller District,80-84,3,0
TA55,Buller District,85+,0,0
TA56,Grey District,0-4,72,81
TA56,Grey District,5-9,63,54
TA56,Grey District,10-14,72,66
TA56,Grey District,15-19,63,54
TA56,Grey District,20-24,39,45
TA56,Grey District,25-29,30,30
TA56,Grey District,30-34,24,33
TA56,Grey District,35-39,33,45
TA56,Grey District,40-44,33,45
TA56,Grey District,45-49,36,42
TA56,Grey District,50-54,36,39
TA56,Grey District,55-59,21,24
TA56,Grey District,60-64,15,21
TA56,Grey District,65-69,6,9
TA56,Grey District,70-74,6,15
TA56,Grey District,75-79,6,3
TA56,Grey District,80-84,0,3
TA56,Grey District,85+,0,3
TA57,Westland District,0-4,63,42
TA57,Westland District,5-9,51,48
TA57,Westland District,10-14,75,54
TA57,Westland District,15-19,42,42
TA57,Westland District,20-24,33,48
TA57,Westland District,25-29,21,21
TA57,Westland District,30-34,30,36
TA57,Westland District,35-39,21,36
TA57,Westland District,40-44,36,42
TA57,Westland District,45-49,33,45
TA57,Westland District,50-54,21,36
TA57,Westland District,55-59,18,33
TA57,Westland District,60-64,18,18
TA57,Westland District,65-69,18,27
TA57,Westland District,70-74,12,9
TA57,Westland District,75-79,9,6
TA57,Westland District,80-84,6,0
TA57,Westland District,85+,0,0
TA58,Hurunui District,0-4,60,51
TA58,Hurunui District,5-9,48,57
TA58,Hurunui District,10-14,42,36
TA58,Hurunui District,15-19,42,30
TA58,Hurunui District,20-24,30,33
TA58,Hurunui District,25-29,15,21
TA58,Hurunui District,30-34,18,27
TA58,Hurunui District,35-39,24,18
TA58,Hurunui District,40-44,21,30
TA58,Hurunui District,45-49,18,30
TA58,Hurunui District,50-54,18,33
TA58,Hurunui District,55-59,18,15
TA58,Hurunui District,60-64,15,12
TA58,Hurunui District,65-69,9,9
TA58,Hurunui District,70-74,6,3
TA58,Hurunui District,75-79,3,3
TA58,Hurunui District,80-84,3,3
TA58,Hurunui District,85+,0,0
TA59,Waimakariri District,0-4,198,195
TA59,Waimakariri District,5-9,234,204
TA59,Waimakariri District,10-14,249,213
TA59,Waimakariri District,15-19,213,162
TA59,Waimakariri District,20-24,123,105
TA59,Waimakariri District,25-29,75,90
TA59,Waimakariri District,30-34,87,93
TA59,Waimakariri District,35-39,87,129
TA59,Waimakariri District,40-44,126,138
TA59,Waimakariri District,45-49,96,96
TA59,Waimakariri District,50-54,105,93
TA59,Waimakariri District,55-59,75,75
TA59,Waimakariri District,60-64,69,54
TA59,Waimakariri District,65-69,36,30
TA59,Waimakariri District,70-74,27,27
TA59,Waimakariri District,75-79,12,15
TA59,Waimakariri District,80-84,6,9
TA59,Waimakariri District,85+,6,9
TA60,Christchurch City,0-4,1677,1665
TA60,Christchurch City,5-9,1503,1440
TA60,Christchurch City,10-14,1362,1338
TA60,Christchurch City,15-19,1485,1347
TA60,Christchurch City,20-24,1350,1356
TA60,Christchurch City,25-29,1008,990
TA60,Christchurch City,30-34,843,909
TA60,Christchurch City,35-39,840,822
TA60,Christchurch City,40-44,900,882
TA60,Christchurch City,45-49,804,771
TA60,Christchurch City,50-54,741,696
TA60,Christchurch City,55-59,552,474
TA60,Christchurch City,60-64,438,378
TA60,Christchurch City,65-69,276,246
TA60,Christchurch City,70-74,174,159
TA60,Christchurch City,75-79,90,99
TA60,Christchurch City,80-84,39,60
TA60,Christchurch City,85+,24,27
TA62,Selwyn District,0-4,180,180
TA62,Selwyn District,5-9,195,174
TA62,Selwyn District,10-14,189,162
TA62,Selwyn District,15-19,186,159
TA62,Selwyn District,20-24,192,102
TA62,Selwyn District,25-29,105,69
TA62,Selwyn District,30-34,75,78
TA62,Selwyn District,35-39,84,96
TA62,Selwyn District,40-44,120,111
TA62,Selwyn District,45-49,105,84
TA62,Selwyn District,50-54,81,57
TA62,Selwyn District,55-59,57,39
TA62,Selwyn District,60-64,39,30
TA62,Selwyn District,65-69,18,18
TA62,Selwyn District,70-74,15,9
TA62,Selwyn District,75-79,6,6
TA62,Selwyn District,80-84,3,3
TA62,Selwyn District,85+,0,3
TA63,Ashburton District,0-4,168,162
TA63,Ashburton District,5-9,141,129
TA63,Ashburton District,10-14,126,120
TA63,Ashburton District,15-19,111,84
TA63,Ashburton District,20-24,90,84
TA63,Ashburton District,25-29,72,75
TA63,Ashburton District,30-34,69,72
TA63,Ashburton District,35-39,63,84
TA63,Ashburton District,40-44,72,72
TA63,Ashburton District,45-49,48,45
TA63,Ashburton District,50-54,42,42
TA63,Ashburton District,55-59,36,36
TA63,Ashburton District,60-64,42,27
TA63,Ashburton District,65-69,24,15
TA63,Ashburton District,70-74,12,9
TA63,Ashburton District,75-79,9,6
TA63,Ashburton District,80-84,3,9
TA63,Ashburton District,85+,3,0
TA64,Timaru District,0-4,210,192
TA64,Timaru District,5-9,198,156
TA64,Timaru District,10-14,183,201
TA64,Timaru District,15-19,171,138
TA64,Timaru District,20-24,117,120
TA64,Timaru District,25-29,90,84
TA64,Timaru District,30-34,66,105
TA64,Timaru District,35-39,93,105
TA64,Timaru District,40-44,78,117
TA64,Timaru District,45-49,66,105
TA64,Timaru District,50-54,72,81
TA64,Timaru District,55-59,51,66
TA64,Timaru District,60-64,48,45
TA64,Timaru District,65-69,33,33
TA64,Timaru District,70-74,24,18
TA64,Timaru District,75-79,18,12
TA64,Timaru District,80-84,9,12
TA64,Timaru District,85+,3,6
TA65,Mackenzie District,0-4,18,18
TA65,Mackenzie District,5-9,18,9
TA65,Mackenzie District,10-14,21,18
TA65,Mackenzie District,15-19,12,6
TA65,Mackenzie District,20-24,12,9
TA65,Mackenzie District,25-29,9,6
TA65,Mackenzie District,30-34,9,9
TA65,Mackenzie District,35-39,3,9
TA65,Mackenzie District,40-44,12,6
TA65,Mackenzie District,45-49,6,3
TA65,Mackenzie District,50-54,9,6
TA65,Mackenzie District,55-59,6,3
TA65,Mackenzie District,60-64,3,6
TA65,Mackenzie District,65-69,0,6
TA65,Mackenzie District,70-74,0,3
TA65,Mackenzie District,75-79,0,0
TA65,Mackenzie District,80-84,3,0
TA65,Mackenzie District,85+,0,0
TA66,Waimate District,0-4,24,24
TA66,Waimate District,5-9,39,30
TA66,Waimate District,10-14,27,24
TA66,Waimate District,15-19,21,18
TA66,Waimate District,20-24,12,12
TA66,Waimate District,25-29,9,9
TA66,Waimate District,30-34,15,9
TA66,Waimate District,35-39,9,6
TA66,Waimate District,40-44,9,21
TA66,Waimate District,45-49,15,12
TA66,Waimate District,50-54,9,15
TA66,Waimate District,55-59,12,9
TA66,Waimate District,60-64,6,6
TA66,Waimate District,65-69,6,9
TA66,Waimate District,70-74,0,6
TA66,Waimate District,75-79,3,3
TA66,Waimate District,80-84,0,3
TA66,Waimate District,85+,0,0
TA67,Chatham Islands Territory,0-4,12,18
TA67,Chatham Islands Territory,5-9,18,18
TA67,Chatham Islands Territory,10-14,12,9
TA67,Chatham Islands Territory,15-19,6,3
TA67,Chatham Islands Territory,20-24,15,6
TA67,Chatham Islands Territory,25-29,12,12
TA67,Chatham Islands Territory,30-34,15,9
TA67,Chatham Islands Territory,35-39,12,9
TA67,Chatham Islands Territory,40-44,15,12
TA67,Chatham Islands Territory,45-49,15,9
TA67,Chatham Islands Territory,50-54,15,15
TA67,Chatham Islands Territory,55-59,12,12
TA67,Chatham Islands Territory,60-64,6,9
TA67,Chatham Islands Territory,65-69,3,6
TA67,Chatham Islands Territory,70-74,3,6
TA67,Chatham Islands Territory,75-79,3,0
TA67,Chatham Islands Territory,80-84,3,3
TA67,Chatham Islands Territory,85+,3,0
TA68,Waitaki District,0-4,87,63
TA68,Waitaki District,5-9,72,75
TA68,Waitaki District,10-14,78,81
TA68,Waitaki District,15-19,66,54
TA68,Waitaki District,20-24,42,48
TA68,Waitaki District,25-29,24,36
TA68,Waitaki District,30-34,24,39
TA68,Waitaki District,35-39,30,30
TA68,Waitaki District,40-44,36,48
TA68,Waitaki District,45-49,45,48
TA68,Waitaki District,50-54,33,33
TA68,Waitaki District,55-59,27,24
TA68,Waitaki District,60-64,27,27
TA68,Waitaki District,65-69,12,21
TA68,Waitaki District,70-74,6,9
TA68,Waitaki District,75-79,12,6
TA68,Waitaki District,80-84,0,3
TA68,Waitaki District,85+,3,3
TA69,Central Otago District,0-4,111,75
TA69,Central Otago District,5-9,81,84
TA69,Central Otago District,10-14,60,87
TA69,Central Otago District,15-19,66,54
TA69,Central Otago District,20-24,48,42
TA69,Central Otago District,25-29,21,42
TA69,Central Otago District,30-34,30,36
TA69,Central Otago District,35-39,30,33
TA69,Central Otago District,40-44,51,45
TA69,Central Otago District,45-49,30,51
TA69,Central Otago District,50-54,33,30
TA69,Central Otago District,55-59,21,24
TA69,Central Otago District,60-64,24,24
TA69,Central Otago District,65-69,21,15
TA69,Central Otago District,70-74,9,9
TA69,Central Otago District,75-79,6,3
TA69,Central Otago District,80-84,0,3
TA69,Central Otago District,85+,0,3
TA70,Queenstown-Lakes District,0-4,99,81
TA70,Queenstown-Lakes District,5-9,60,81
TA70,Queenstown-Lakes District,10-14,78,54
TA70,Queenstown-Lakes District,15-19,84,57
TA70,Queenstown-Lakes District,20-24,69,36
TA70,Queenstown-Lakes District,25-29,48,48
TA70,Queenstown-Lakes District,30-34,54,51
TA70,Queenstown-Lakes District,35-39,63,48
TA70,Queenstown-Lakes District,40-44,51,69
TA70,Queenstown-Lakes District,45-49,39,54
TA70,Queenstown-Lakes District,50-54,36,36
TA70,Queenstown-Lakes District,55-59,18,30
TA70,Queenstown-Lakes District,60-64,18,15
TA70,Queenstown-Lakes District,65-69,6,12
TA70,Queenstown-Lakes District,70-74,9,9
TA70,Queenstown-Lakes District,75-79,3,3
TA70,Queenstown-Lakes District,80-84,3,0
TA70,Queenstown-Lakes District,85+,0,6
TA71,Dunedin City,0-4,516,477
TA71,Dunedin City,5-9,537,441
TA71,Dunedin City,10-14,444,393
TA71,Dunedin City,15-19,546,696
TA71,Dunedin City,20-24,549,591
TA71,Dunedin City,25-29,252,276
TA71,Dunedin City,30-34,237,258
TA71,Dunedin City,35-39,225,249
TA71,Dunedin City,40-44,219,318
TA71,Dunedin City,45-49,219,213
TA71,Dunedin City,50-54,174,195
TA71,Dunedin City,55-59,153,144
TA71,Dunedin City,60-64,108,96
TA71,Dunedin City,65-69,84,39
TA71,Dunedin City,70-74,54,45
TA71,Dunedin City,75-79,33,33
TA71,Dunedin City,80-84,18,15
TA71,Dunedin City,85+,6,15
TA72,Clutha District,0-4,90,114
TA72,Clutha District,5-9,102,78
TA72,Clutha District,10-14,108,75
TA72,Clutha District,15-19,81,57
TA72,Clutha District,20-24,66,57
TA72,Clutha District,25-29,51,45
TA72,Clutha District,30-34,39,51
TA72,Clutha District,35-39,48,54
TA72,Clutha District,40-44,42,48
TA72,Clutha District,45-49,63,54
TA72,Clutha District,50-54,48,45
TA72,Clutha District,55-59,33,30
TA72,Clutha District,60-64,33,18
TA72,Clutha District,65-69,21,15
TA72,Clutha District,70-74,15,9
TA72,Clutha District,75-79,3,9
TA72,Clutha District,80-84,3,0
TA72,Clutha District,85+,3,0
TA73,Southland District,0-4,192,159
TA73,Southland District,5-9,204,168
TA73,Southland District,10-14,183,168
TA73,Southland District,15-19,150,99
TA73,Southland District,20-24,93,93
TA73,Southland District,25-29,72,96
TA73,Southland District,30-34,81,96
TA73,Southland District,35-39,60,69
TA73,Southland District,40-44,78,93
TA73,Southland District,45-49,66,99
TA73,Southland District,50-54,63,84
TA73,Southland District,55-59,66,48
TA73,Southland District,60-64,42,45
TA73,Southland District,65-69,33,24
TA73,Southland District,70-74,33,27
TA73,Southland District,75-79,18,12
TA73,Southland District,80-84,6,12
TA73,Southland District,85+,6,0
TA74,Gore District,0-4,84,78
TA74,Gore District,5-9,81,69
TA74,Gore District,10-14,72,66
TA74,Gore District,15-19,69,63
TA74,Gore District,20-24,42,39
TA74,Gore District,25-29,36,42
TA74,Gore District,30-34,30,51
TA74,Gore District,35-39,27,36
TA74,Gore District,40-44,30,39
TA74,Gore District,45-49,30,36
TA74,Gore District,50-54,27,33
TA74,Gore District,55-59,33,27
TA74,Gore District,60-64,27,21
TA74,Gore District,65-69,9,15
TA74,Gore District,70-74,12,6
TA74,Gore District,75-79,6,3
TA74,Gore District,80-84,3,3
TA74,Gore District,85+,0,0
TA75,Invercargill City,0-4,495,426
TA75,Invercargill City,5-9,429,432
TA75,Invercargill City,10-14,405,408
TA75,Invercargill City,15-19,381,336
TA75,Invercargill City,20-24,276,297
TA75,Invercargill City,25-29,240,282
TA75,Invercargill City,30-34,186,240
TA75,Invercargill City,35-39,225,258
TA75,Invercargill City,40-44,216,210
TA75,Invercargill City,45-49,192,234
TA75,Invercargill City,50-54,171,189
TA75,Invercargill City,55-59,153,162
TA75,Invercargill City,60-64,129,93
TA75,Invercargill City,65-69,87,90
TA75,Invercargill City,70-74,84,57
TA75,Invercargill City,75-79,39,42
TA75,Invercargill City,80-84,21,24
TA75,Invercargill City,85+,9,12
TA76,Auckland,0-4,9051,8484
TA76,Auckland,5-9,8142,7731
TA76,Auckland,10-14,7509,7119
TA76,Auckland,15-19,7143,7164
TA76,Auckland,20-24,5811,6762
TA76,Auckland,25-29,4128,5307
TA76,Auckland,30-34,3756,4731
TA76,Auckland,35-39,3960,4812
TA76,Auckland,40-44,4221,5067
TA76,Auckland,45-49,3939,4467
TA76,Auckland,50-54,3426,4149
TA76,Auckland,55-59,2436,3069
TA76,Auckland,60-64,1854,2262
TA76,Auckland,65-69,1254,1434
TA76,Auckland,70-74,771,996
TA76,Auckland,75-79,435,609
TA76,Auckland,80-84,177,351
TA76,Auckland,85+,75,168
TA0,New Zealand,0-4,36417,34653
TA0,New Zealand,5-9,34404,32739
TA0,New Zealand,10-14,32889,31209
TA0,New Zealand,15-19,29709,28911
TA0,New Zealand,20-24,22914,25464
TA0,New Zealand,25-29,16692,20385
TA0,New Zealand,30-34,15453,18861
TA0,New Zealand,35-39,16182,19521
TA0,New Zealand,40-44,17316,20526
TA0,New Zealand,45-49,16329,18624
TA0,New Zealand,50-54,15204,17721
TA0,New Zealand,55-59,11634,13449
TA0,New Zealand,60-64,9021,10176
TA0,New Zealand,65-69,6078,6870
TA0,New Zealand,70-74,4299,4929
TA0,New Zealand,75-79,2424,3102
TA0,New Zealand,80-84,1164,1812
TA0,New Zealand,85+,495,996
